,country,year,annual_cold_intensity_sum,annual_dry_area,annual_freeze_burden,annual_heat_intensity_sum,annual_potential_evap,annual_total_evap,anomaly_cold_days,anomaly_heat_days,caution_area,drought_episodes,evap_deficit,extreme_area,extreme_heat_episodes,extreme_rain_days,heat_episodes,heavy_rain_days,max_heat_intensity,max_monthly_wind_speed,max_rolling_heat_stress,max_runoff,max_temp,max_year_precip,mean_annual_net_solar,mean_annual_net_thermal,mean_annual_rsn,mean_annual_wind_speed,mean_caution_area,mean_cold_area,mean_dry_area,mean_extreme_area,mean_latent_heat,mean_sensible_heat,mean_soil_moisture,mean_temp,min_monthly_soil_moisture,min_temp,no2_mean,ozone_mean,pm25_mean,pressure_variability,runoff_days,total_tropical_nights,winter_mean_snow_density
606,Germany,2020,7.451063688360445,220.5980998674326,43.30070702607158,61.71452003003778,-0.05327627,-0.020229261,0.0,0.0,16.82015024304021,120,0.03304701,16.82015024304021,15,14,11,79,5.859510175219036,3.8025062,16.079260525657105,0.0374459102749824,36.14737,0.075521096587181,9564021.0,-4640039.5,120.00451,1.4134628,0.0459566946531153,0.1183079426941846,0.6027270488181219,0.0459566946531153,-4216477.5,-651095.56,0.3300581,10.677260709221311,0.2723866,-20.026016,15.2,42.1,9.06,435.45596,0.0,0,150.66875
607,Germany,2021,80.05417911389235,195.27154220061863,76.47967300044188,17.13009122653324,-0.043170393,-0.020072725,0.0,0.0,7.036235086168801,93,0.023097668,7.036235086168801,5,29,3,92,3.9393431752190367,1.9455115,11.609046525657106,0.0613287575542926,34.227203,0.1037555932998657,9019337.0,-4129681.0,126.0149,1.2120258,0.0192773564004624,0.2095333506861421,0.5349905265770374,0.0192773564004624,-4187997.2,-562724.0,0.3650708,9.24737441510959,0.32480717,-27.578308,,,9.9,312.40503,0.0,0,163.425
608,Germany,2022,16.964701392991227,220.02010605391072,57.91515687140963,90.07068083354233,-0.049017105,-0.018568136,0.0,0.0,23.570923552806008,115,0.03044897,23.570923552806008,21,19,12,82,7.778210175219037,3.4676983,18.551916525657106,0.0423391051590442,38.06607,0.0987357795238494,9008404.0,-4092215.0,123.84339,1.4166732,0.0645778727474137,0.1586716626613962,0.6027948111066047,0.0645778727474137,-3871469.0,-824269.94,0.33370435,10.673070702145203,0.24523902,-23.331451,,,9.65,351.56372,0.0,0,160.76549
609,Germany,2023,15.591032048811009,187.31970835174548,54.90963323022536,61.708623256571,-0.026434839,-0.011227818,0.0,0.0,20.91891294741493,92,0.015207021,20.91891294741493,18,19,7,113,6.844860175219033,2.687639,12.373937525657102,0.0401200354099273,37.13272,0.0654734969139099,5150803.5,-2195010.5,120.554085,1.6296678,0.0573120902668902,0.1504373513156859,0.5132046804157411,0.0573120902668902,-2340783.2,-381589.5,0.34827542,10.808159488347943,0.23035558,-20.938522,,,8.81,496.65768,0.0,0,147.20836
610,Germany,2024,16.195068032540668,197.79363676535573,37.98099867432611,35.92998920525682,-0.04681276,-0.021230841,0.0,0.0,20.37870083959346,90,0.02558192,20.37870083959346,18,23,11,99,3.116590175219031,2.2823482,7.913244525657106,0.0606559738516807,33.40445,0.0699129104614257,8963139.0,-3955155.0,116.6975,1.2360901,0.0556795104906925,0.103773220421656,0.5404197725829392,0.0556795104906925,-4425369.0,-541536.94,0.36002484,11.061105974653008,0.31088483,-23.682114,,,,321.07892,0.0,0,143.73808
611,Germany,2025,34.7754136095729,231.7934158197084,inf,51.388052329161646,-0.050705366,-0.019743633,0.0,0.0,16.322359699513918,129,0.030961733,16.322359699513918,14,17,9,71,6.071910175219031,1.9723883,15.0887805256571,0.0258150342851877,36.35977,0.0895100608468055,9646024.0,-4675722.5,119.36491,1.1899714,0.0447187936972984,inf,0.6350504543005708,0.0447187936972984,-4115760.2,-800983.7,0.33304086,10.285383313603145,0.2755853,-27.060003662109352,,,,283.72708,0.0,0,152.95093
612,Honduras,1990,6.334251157452465,113.81749460043196,0.0,9.269416008903008,-0.13655701,-0.041674323,11.0,9.0,183.84341252699784,9,0.09488269,183.84341252699784,202,22,99,136,2.05454584343714,1.5394703,4.997560870155169,0.1489140689373016,40.21474609375002,0.1673280447721481,15463599.0,-3708239.0,99.99998,1.0951264,0.5036805822657475,0.0,0.3118287523299505,0.5036805822657475,-8684929.0,-3066152.8,0.35447672,22.474658441765097,0.27866307,8.529321289062523,4.91,37.5,39.2,99.33606,24.0,0,99.99998
613,Honduras,1991,14.742220523151271,145.03239740820734,0.0,16.007915885458303,-0.15454656,-0.03913645,12.0,29.0,208.40928725701943,41,0.115410104,208.40928725701943,227,11,146,129,1.6141466735152648,1.4285285,3.5201438779676693,0.1196992397308349,39.77434692382815,0.166962668299675,16115647.0,-4177558.0,99.99998,1.0795746,0.5709843486493683,0.0,0.3973490339950886,0.5709843486493683,-8156036.5,-3776838.8,0.32969227,22.82123443532188,0.20496471,7.136895751953148,,37.2,38.4,119.114,9.0,0,99.99998
614,Honduras,1992,4.2479974739541255,148.24082073434124,0.0,22.71051981022501,-0.15147088,-0.03805742,7.0,26.0,210.158747300216,31,0.11341347,210.158747300216,224,6,126,124,2.0782580016402648,1.3780394,5.125032793983294,0.0680532604455947,40.23845825195315,0.0956140235066413,15955948.0,-4112921.2,99.99998,1.0150548,0.5742042275962186,0.0,0.4050295648479269,0.5742042275962186,-7931166.5,-3904228.2,0.32621905,22.778491447863047,0.23332977,9.031060791015648,,37.4,38.4,106.2972,4.0,0,99.99998
615,Honduras,1993,22.597599599596748,129.44060475161987,0.0,2.675225555076324,-0.13886432,-0.03943127,21.0,5.0,180.1717062634989,27,0.09943305,180.1717062634989,160,18,89,139,0.9632067321090148,1.3437651,1.3643712278899045,0.2552576661109924,39.1234069824219,0.2693047523498535,15434587.0,-3874565.8,99.99998,0.9147206,0.4936211130506819,0.0,0.3546317938400544,0.4936211130506819,-8217477.5,-3353224.8,0.3505043,22.45287037979815,0.25465512,7.439599609375023,,36.5,38.3,120.59126,20.0,0,99.99998
616,Honduras,1994,16.7266785737417,157.32937365010798,0.0,9.023087223898685,-0.16075502,-0.038098082,20.0,21.0,217.71058315334773,33,0.12265694,217.71058315334773,233,9,161,107,1.0912279723433898,1.5718696,2.5365318174207943,0.1639391332864761,39.25142822265627,0.2019916325807571,16353377.0,-4328457.0,99.99998,1.0497122,0.5964673511050622,0.0,0.4310393798633095,0.5964673511050622,-7939640.5,-4073431.2,0.31759024,22.805472212583545,0.22391446,7.218316650390648,,37.8,38.2,95.74774,8.0,0,99.99998
617,Honduras,1995,14.474236541098414,136.52807775377968,0.0,4.031797490699162,-0.15057102,-0.03960634,17.0,11.0,211.24838012958963,39,0.11096468,211.24838012958963,226,24,139,155,0.7822985289840148,1.2309371,1.1124900693739193,0.1625766009092331,38.9424987792969,0.188903197646141,15864421.0,-4011796.0,99.99998,0.8187575,0.578762685286547,0.0,0.3740495280925471,0.578762685286547,-8253961.5,-3600135.2,0.34516013,22.861031540712933,0.24415158,7.545007324218773,5.18,38.6,36.7,160.12355,29.0,0,99.99998
618,Honduras,1996,43.73033280736604,127.69114470842332,0.0,4.397456835387743,-0.13698171,-0.041617386,31.0,8.0,176.31533477321813,25,0.095364325,176.31533477321813,184,27,108,151,0.9376024840621398,1.2846917,2.0049156064832943,0.198662981390953,39.09780273437502,0.202590987086296,15339321.0,-3759618.2,99.99998,0.9421697,0.4817358873585194,0.0,0.348882909039408,0.4817358873585194,-8673064.0,-2915427.8,0.3587893,22.1901074060956,0.2674264,4.436791992187523,,38.4,38.0,94.620094,34.0,0,99.99998
619,Honduras,1997,17.494927459067164,150.12634989200862,0.0,25.205708964209023,-0.15045838,-0.040283523,17.0,27.0,203.18682505399568,36,0.11017486,203.18682505399568,214,9,126,110,1.9992785094527648,1.4704343,4.887331377967669,0.0960422158241272,40.15947875976565,0.1435081660747528,15870592.0,-4022468.2,99.99998,1.0196935,0.5566762330246456,0.0,0.4113050681972839,0.5566762330246456,-8395086.0,-3445508.0,0.33507422,22.81825499457156,0.22283967,6.857507324218773,,37.0,37.9,110.45492,8.0,0,99.99998
620,Honduras,1998,17.90910102166258,152.30021598272137,0.0,56.9071582245154,-0.15756005,-0.03970343,13.0,44.0,225.2732181425486,62,0.11785662,225.2732181425486,235,23,188,140,2.98704096062464,1.3522396,8.387056719764544,0.27400023,41.14724121093752,0.27809256,15979695.0,-4145299.0,99.99998,0.9080177,0.617186899020681,0.0,0.4172608657060859,0.617186899020681,-8274195.5,-3558820.0,0.33568457,23.22046197762403,0.21216632,6.623437500000023,,37.4,37.9,124.21561,22.0,0,99.99998
621,Honduras,1999,38.16306356303459,134.42548596112312,0.0,10.24436563007272,-0.1430391,-0.04086402,39.0,15.0,168.6123110151188,30,0.10217509,168.6123110151188,165,31,102,169,1.7997851012496398,1.5044285,3.078024792343029,0.1645765006542205,39.95998535156252,0.1770820319652557,15658879.0,-3922921.2,99.99998,0.9841907,0.4619515370277227,0.0,0.368289002633214,0.4619515370277227,-8516062.0,-3240875.8,0.3519452,22.06154794402088,0.23033981,6.031182861328148,,38.8,37.8,130.29662,40.0,0,99.99998
622,Honduras,2000,36.11439778085573,147.75377969762417,0.0,7.018746898589427,-0.15167423,-0.03898706,37.0,12.0,180.79157667386607,32,0.11268717,180.79157667386607,189,10,92,139,1.6752123473433898,1.6685156,3.2056602353895443,0.1371964514255523,39.83541259765627,0.1909596174955368,15863744.0,-4105885.2,99.99998,1.1579131,0.4939660564859728,0.0,0.4036988516328529,0.4939660564859728,-8124903.5,-3618753.2,0.33089736,22.203897869560937,0.21715082,7.021020507812523,5.21,37.9,38.4,139.97714,12.0,0,99.99998
623,Honduras,2001,27.792546515052543,146.27861771058315,0.0,19.828917082022244,-0.15540203,-0.03819898,24.0,25.0,195.4686825053996,31,0.11720306,195.4686825053996,211,17,128,123,2.2632250426558898,1.771406,5.519167315467669,0.179111361503601,40.42342529296877,0.1951597779989242,15857397.0,-4092594.0,99.99998,1.1338415,0.5355306370010947,0.0,0.4007633361933785,0.5355306370010947,-7960668.0,-3791927.2,0.32934943,22.43906465995003,0.21799313,7.177087402343773,,39.4,34.7,102.730194,16.0,0,99.99998
624,Honduras,2002,14.148521176983712,140.63822894168464,0.0,36.16117561350013,-0.15006042,-0.04003263,11.0,43.0,200.0788336933045,25,0.11002779,200.0788336933045,207,14,120,121,2.88865228874964,1.4387937,6.524904620155169,0.1152262091636657,41.04885253906252,0.1995191127061844,15839068.0,-4018655.0,99.99998,1.1286352,0.5481611882008344,0.0,0.3853102162785881,0.5481611882008344,-8342800.0,-3472882.8,0.3384355,22.665001574248013,0.23529568,6.189019775390648,,38.8,35.5,139.0611,11.0,0,99.99998
625,Honduras,2003,15.812960895638309,134.7451403887689,0.0,7.312681279761662,-0.15158726,-0.039688636,15.0,11.0,208.7159827213823,30,0.11189863,208.7159827213823,225,23,151,168,1.5043139098433898,1.6907102,2.69049299906142,0.14050342,39.66451416015627,0.1574198,15706699.0,-3937078.8,99.99998,1.0420095,0.571824610195568,0.0,0.3691647681884079,0.571824610195568,-8271112.0,-3508438.0,0.34291407,22.7774792628908,0.23072298,7.702081298828148,,39.7,37.4,136.07423,27.0,0,99.99998
626,Honduras,2004,13.589898788585453,126.048596112311,0.0,4.313474736792912,-0.14600168,-0.040687755,20.0,11.0,194.9924406047516,19,0.10531393,194.9924406047516,206,13,120,139,0.8478808043746398,1.7305743,1.1963109251555295,0.1419742703437805,39.00808105468752,0.1426952034235,15670147.0,-3888111.8,99.99998,1.0909106,0.5327662311605235,0.0,0.344395071345112,0.5327662311605235,-8479329.0,-3300224.8,0.34378672,22.52045107731876,0.2784154,7.620812988281273,,36.9,31.5,114.90076,12.0,0,99.99998
627,Honduras,2005,33.21820569474004,127.69654427645789,0.0,13.794425389525486,-0.1431506,-0.03982327,24.0,16.0,192.44276457883367,34,0.10332733,192.44276457883367,210,23,106,170,1.9858812926558893,1.52732,4.885256182655169,0.2272633016109466,40.14608154296877,0.2330052405595779,15314293.0,-3800475.0,99.99998,0.8744649,0.5272404509009142,0.0,0.3498535459628983,0.5272404509009142,-8299170.0,-3213209.0,0.35551953,22.671807889499053,0.2369104,5.978448486328148,5.51,35.3,33.8,155.60184,24.0,0,99.99998
628,Honduras,2006,35.82058366720547,130.8401727861771,0.0,5.530676995231133,-0.14440657,-0.041200146,32.0,9.0,194.341252699784,22,0.103206426,194.341252699784,212,22,113,151,1.2436327574996398,1.3032347,2.0139073607024045,0.1363316178321838,39.40383300781252,0.1731683015823364,15529409.0,-3819919.2,99.99998,0.99883914,0.5324417882185863,0.0,0.3584662268114441,0.5324417882185863,-8586111.0,-3119428.2,0.35106444,22.56047726956809,0.24368437,6.744104003906273,5.43,35.6,31.5,112.20869,20.0,0,99.99998
629,Honduras,2007,11.27621710518252,135.26673866090712,0.0,6.892221019683177,-0.14640129,-0.040924735,12.0,12.0,201.8390928725701,23,0.10547655,201.8390928725701,211,21,132,143,1.1046557067183898,1.4556413,1.7741307493742795,0.1848751306533813,39.26485595703127,0.1943878531455993,15733243.0,-3963400.0,99.99998,0.9492286,0.5529838160892334,0.0,0.3705938045504304,0.5529838160892334,-8528715.0,-3247707.8,0.34686074,22.629522381835063,0.25790632,7.566186523437523,5.54,35.0,30.7,124.890915,27.0,0,99.99998
630,Honduras,2008,13.41114569939695,136.74838012958963,0.0,2.385114526092309,-0.14394543,-0.040402144,13.0,4.0,184.6328293736501,24,0.10354328,184.6328293736501,184,25,120,156,0.9693102477340148,1.4092238,1.5855015989836545,0.2358026802539825,39.1295104980469,0.2481880038976669,15345497.0,-3833481.2,99.99998,0.9865091,0.504461282441667,0.0,0.3736294539059826,0.504461282441667,-8419807.0,-3096726.8,0.34665537,22.38670606629032,0.26230344,8.144494628906273,5.66,34.3,30.7,148.40962,33.0,0,99.99998
631,Honduras,2009,36.72690320450567,137.63930885529155,0.0,7.469707426947721,-0.14817436,-0.04166007,24.0,15.0,202.88444924406048,33,0.10651429,202.88444924406048,221,12,132,127,1.7196154235152648,1.6115435,3.39740217874892,0.2395494729280471,39.87981567382815,0.2646806836128235,15899804.0,-4018041.0,99.99998,1.0250617,0.5558478061481109,0.0,0.3770939968638125,0.5558478061481109,-8681959.0,-3179923.2,0.3435516,22.60276698796983,0.22150888,5.858483886718773,5.77,32.8,30.0,130.31766,8.0,0,99.99998
632,Honduras,2010,42.93132157689729,131.6695464362851,0.0,11.78513711444772,-0.13619189,-0.04151913,31.0,15.0,187.9838012958963,43,0.094672754,187.9838012958963,190,28,118,181,2.4204516051558898,1.3318001,3.3952354307020443,0.1726561188697815,40.58065185546877,0.2042398005723953,15052788.0,-3650776.8,99.99998,0.84817666,0.515024113139442,0.0,0.3607384833870824,0.515024113139442,-8652587.0,-2772782.2,0.35900757,22.445092923321184,0.26145187,6.335015869140648,5.69,33.6,28.5,110.64648,35.0,0,99.99998
633,Honduras,2011,21.018254522865035,129.75053995680344,0.0,1.6714523067165885,-0.14314082,-0.04034683,24.0,6.0,191.4913606911447,23,0.10279399,191.4913606911447,196,22,127,155,0.6130480407027648,1.3775721,1.2615379209364193,0.1532820612192154,38.77324829101565,0.1900911927223205,15595495.0,-3897134.0,99.99998,0.8772808,0.5246338649072457,0.0,0.3554809313885025,0.5246338649072457,-8408279.0,-3280076.2,0.3473393,22.49349133248776,0.22263432,7.297967529296898,5.58,34.9,33.4,119.28973,27.0,0,99.99998
634,Honduras,2012,12.799899998594093,134.60259179265657,0.0,0.4543871520308897,-0.1416669,-0.042390514,18.0,1.0,195.33585313174945,12,0.09927639,195.33585313174945,206,14,117,133,0.4543871520308897,1.5981163,0.4543871520308897,0.1170519292354583,38.61458740234377,0.1703512668609619,15760583.0,-3910449.0,99.99998,1.0419418,0.5337045167534138,0.0,0.367766644242231,0.5337045167534138,-8834184.0,-3008956.2,0.3490063,22.500003138218723,0.26872608,8.089318847656273,5.45,38.5,28.5,124.80436,7.0,0,99.99998
635,Honduras,2013,9.536734661918551,127.72246220302377,0.0,5.002153991012023,-0.14195986,-0.040214233,8.0,10.0,209.47624190064795,27,0.10174563,209.47624190064795,228,16,130,139,0.8652147887496398,1.3074056,1.9493430967176693,0.1497148871421814,39.02541503906252,0.1772176176309585,15467120.0,-3804502.2,99.99998,0.9698379,0.5739075120565698,0.0,0.349924553980887,0.5739075120565698,-8380646.5,-3278327.2,0.34876323,22.7805624774019,0.24774326,6.374078369140648,5.48,37.6,32.1,103.88059,15.0,0,99.99998
636,Honduras,2014,11.170951596905592,139.2742980561555,0.0,19.251753611082226,-0.14719042,-0.040309474,11.0,32.0,208.24298056155507,23,0.10688095,208.24298056155507,223,20,163,139,1.7574877379683898,1.6621774,4.243318926795794,0.1320587992668151,39.91768798828127,0.1641375720500946,15486131.0,-3845086.0,99.99998,1.1003524,0.5705287138672742,0.0,0.3815734193319328,0.5705287138672742,-8400494.0,-3243491.8,0.34411168,22.73046251086677,0.22296529,6.666955566406273,5.48,36.6,29.5,97.761826,23.0,0,99.99998
637,Honduras,2015,8.083050590581786,135.3023758099352,0.0,17.541238804365634,-0.14574847,-0.041369945,10.0,26.0,218.9568034557236,15,0.10437852,218.9568034557236,235,18,159,109,1.8584398864058893,1.5855848,4.398287188514544,0.1090050488710403,40.01864013671877,0.1698186993598938,15601720.0,-3829024.2,99.99998,1.1742193,0.5998816533033522,0.0,0.3706914405751649,0.5998816533033522,-8621497.0,-3129629.8,0.342226,23.05362568990189,0.2520339,8.231744384765648,5.33,34.2,29.7,119.681915,8.0,0,99.99998
638,Honduras,2016,7.425650677543555,134.30453563714903,0.0,25.86737788538234,-0.14598785,-0.041711207,8.0,23.0,219.37904967602591,27,0.10427664,219.37904967602591,247,13,169,146,2.77378412468714,1.4603205,7.146578204139544,0.1029250621795654,40.93398437500002,0.1413284540176391,15541781.0,-3752383.0,99.99998,1.0465513,0.5993963105902348,0.0,0.3669522831616094,0.5993963105902348,-8692615.0,-3111960.0,0.34766605,23.080102454420537,0.24894992,7.496820068359398,5.17,34.6,27.8,92.05671,15.0,0,99.99998
639,Honduras,2017,19.89454601607681,122.47840172786177,0.0,6.821173821403008,-0.1351168,-0.041944813,22.0,9.0,192.0907127429805,34,0.093171984,192.0907127429805,202,22,121,164,2.1078295348433898,1.4722096,4.625795733436419,0.3399761319160461,40.26802978515627,0.3547333776950836,15202009.0,-3666110.8,99.99998,0.95500016,0.5262759253232344,0.0,0.3355572650078404,0.5262759253232344,-8741299.0,-2800926.2,0.36094734,22.67378239802221,0.2750485,8.275170898437523,4.93,35.3,28.8,145.05766,23.0,0,99.99998
640,Honduras,2018,16.381718251940505,136.2634989200864,0.0,12.588761052023685,-0.14333527,-0.04211487,21.0,21.0,197.5183585313175,19,0.1012204,197.5183585313175,203,14,132,130,1.97629877312464,1.5978504,4.017183672889544,0.2324053794145584,40.13649902343752,0.2757891416549682,15689485.0,-3877426.0,99.99998,1.0892366,0.5411461877570343,0.0,0.3733246545755792,0.5411461877570343,-8776739.0,-3025311.0,0.34449992,22.617624174769457,0.24902783,8.102258300781273,4.97,36.2,29.8,125.15257,10.0,0,99.99998
641,Honduras,2019,9.266593686749337,155.97840172786175,0.0,22.570365781629818,-0.16372728,-0.03973129,11.0,30.0,246.7645788336933,34,0.12399599,246.7645788336933,266,12,203,120,1.99888178093714,1.4522921,5.074343096717669,0.1236055344343185,40.15908203125002,0.1585597246885299,16339919.0,-4215947.5,99.99998,1.0689464,0.6760673392703925,0.0,0.4273380869256486,0.6760673392703925,-8280000.5,-3829875.0,0.32072884,23.400558519985587,0.21835372,7.805291748046898,5.23,36.4,29.4,110.589355,9.0,0,99.99998
642,Honduras,2020,2.051015635694484,139.6889848812095,0.0,41.26083736873379,-0.14874697,-0.039918233,2.0,45.0,219.53563714902808,43,0.10882874,219.53563714902808,231,28,172,157,2.5099596617965148,1.3693972,6.047609698280169,0.2037795931100845,40.6701599121094,0.216529905796051,15567889.0,-3912159.8,99.99998,0.92246264,0.5998241452159238,0.0,0.3816638931180587,0.5998241452159238,-8318960.0,-3352521.0,0.34815788,23.177350647835667,0.19529906,8.510339355468773,5.05,36.7,36.5,127.845474,23.0,0,99.99998
643,Honduras,2021,10.917239460091428,145.57775377969762,0.0,4.1511886348415885,-0.15105435,-0.041939516,15.0,6.0,219.83585313174945,23,0.10911484,219.83585313174945,236,13,174,138,1.1428637145308898,1.2961702,1.3154515501555295,0.0937442481517791,39.30306396484377,0.1163272112607956,15992593.0,-4001546.8,99.99998,1.0233976,0.6022900085801355,0.0,0.3988431610402674,0.6022900085801355,-8740195.0,-3240098.8,0.33785284,22.966903648330213,0.27832797,8.121972656250023,,,30.3,79.75875,10.0,0,99.99998
644,Honduras,2022,5.917005074396947,120.12958963282937,0.0,3.866281078276927,-0.11087983,-0.030699752,13.0,12.0,188.95896328293736,15,0.08018008,188.95896328293736,183,22,89,160,1.3381762145308898,1.2569728,1.5425938841399045,0.1525739133358001,39.49837646484377,0.1490530967712402,11931941.0,-3149605.2,99.99998,0.89179134,0.5176957898162667,0.0,0.3291221633776147,0.5176957898162667,-6397828.5,-2521999.2,0.35578033,22.62456797631933,0.26373586,9.124291992187525,,,29.7,114.14372,25.0,0,99.99998
645,Honduras,2023,13.92284431314263,150.87688984881208,0.0,21.626969059836185,-0.04869986,-0.011600286,14.0,21.0,241.4449244060475,32,0.037099574,241.4449244060475,254,16,202,128,3.42747064812464,1.5642923,9.645540606483294,0.1133781373500824,41.58767089843752,0.1327348798513412,4538947.5,-1896859.0,99.99998,0.9686182,0.6614929435782123,0.0,0.4133613420515399,0.6614929435782123,-2417499.5,-769658.75,0.32921508,23.54714471258397,0.20402022,7.215112304687523,,,30.7,124.16,16.0,0,99.99998
646,Honduras,2024,11.906790814262308,142.78077753779698,0.0,67.23914847630759,-0.13279314,-0.03492937,8.0,57.0,232.7591792656588,43,0.09786378,232.7591792656588,245,35,174,167,2.6072191832808898,1.4336506,7.095857989295794,0.2966664433479309,40.76741943359377,0.3242334425449371,13538692.0,-3426586.8,99.99998,0.90048313,0.6359540417094501,0.0,0.3901114140376966,0.6359540417094501,-7279280.5,-2946768.0,0.34159395,23.69836782770536,0.20577909,7.659112548828148,,,,141.01328,34.0,0,99.99998
647,Honduras,2025,4.639567892482717,132.63822894168464,0.0,11.70386242538342,-0.1441453,-0.042279907,4.0,20.0,inf,16,0.10186539,inf,210,23,151,141,1.8397631285933893,1.4332209,2.5365012998426693,0.1885254085063934,39.99996337890627,0.1897343844175338,15534419.0,-3769978.0,99.99998,1.0667757,inf,0.0,0.36339240805941,inf,-8811133.0,-2954886.8,0.3478183,23.187071007671296,0.2530068,8.498254394531273,,,,102.85357,21.0,0,99.99998
648,Japan,1990,47.707501629386144,196.54115341545352,80.7010078387458,35.381071309841275,-0.10244098,-0.02649559,21.0,34.0,40.46612541993281,33,0.07594539,40.46612541993281,37,24,7,196,2.828518986135037,1.6947384,7.210410474030112,0.2145656198263168,36.92739257812502,0.2491181939840316,11722043.0,-4413619.5,136.48915,0.96312016,0.1108660970409118,0.2210986516130021,0.538468913466996,0.1108660970409118,-5537144.5,-1609957.9,0.38020766,11.07820002800116,0.3342218,-28.309179687499977,25.2,39.4,12.6,351.05344,18.0,0,170.37738
649,Japan,1991,36.59470588006084,185.6654535274356,92.54143337066068,3.7859610279452633,-0.09692267,-0.025043773,20.0,7.0,28.184210526315784,21,0.0718789,28.184210526315784,16,25,0,232,1.6905795330100375,1.9633002,2.502496956645075,0.1618382185697555,35.78945312500002,0.1907042264938354,11160829.0,-4265790.0,139.38083,1.1115322,0.0772170151405911,0.2535381736182484,0.5086724754176318,0.0772170151405911,-5238596.0,-1514311.4,0.38259816,10.443444888061364,0.3685285,-26.799642944335915,,40.0,12.6,337.5383,30.0,0,169.35785
650,Japan,1992,14.075587973278044,192.5531914893617,89.71584546472565,5.911299463685225,-0.10006366,-0.025421625,15.0,6.0,26.30963045912653,21,0.07464203,26.30963045912653,24,19,1,213,2.976224064260037,1.6477777,4.396784066020075,0.2034633904695511,37.07509765625002,0.293141633272171,11504272.0,-4455892.5,138.72737,1.0213771,0.0718842362271216,0.2451252608325837,0.5261016160911521,0.0718842362271216,-5315757.0,-1577295.0,0.3815664,10.009826059600387,0.35236722,-24.563009643554665,,40.5,12.6,327.6719,16.0,0,172.41534
651,Japan,1993,25.568155587092075,181.72900335946247,97.3031914893617,0.0,-0.095314555,-0.02419086,20.0,0.0,12.952407614781633,22,0.0711237,12.952407614781633,3,25,0,226,0.0,1.7551608,0.0,0.1888893544673919,33.22622070312502,0.206500619649887,10960138.0,-4304872.5,145.92723,1.07769,0.0354860482596757,0.2665840862722238,0.4978876804368835,0.0354860482596757,-5064055.5,-1432740.6,0.38764712,9.595888287768496,0.38090122,-26.171270751953102,,42.5,12.6,331.60703,34.0,0,174.0484
652,Japan,1994,54.76762268295518,205.493281075028,99.45632698768196,91.56595298566702,-0.11120706,-0.02589426,27.0,54.0,47.57418812989921,29,0.0853128,47.57418812989921,51,12,28,195,4.9347201580100375,2.2850614,13.696738599030112,0.1417329460382461,39.03359375000002,0.172540009021759,12132800.0,-4649042.5,145.04625,1.128404,0.1303402414517786,0.2724830876374848,0.5629952906165151,0.1303402414517786,-5419920.0,-1863510.1,0.36413106,10.653205519646107,0.30657646,-27.193487548828102,,42.8,12.6,388.5731,4.0,0,173.96513
653,Japan,1995,52.27766988322144,185.270156774916,99.40649496080628,31.830406294000937,-0.10213454,-0.024892472,24.0,25.0,31.08818589025756,23,0.07724207,31.08818589025756,31,11,4,217,2.797513126760037,2.0715702,7.1508401615301125,0.1630659103393554,36.89638671875002,0.2015404403209686,11448744.0,-4518276.5,141.60925,1.1800665,0.0851731120281028,0.2723465615364555,0.5075894706162083,0.0851731120281028,-5207420.5,-1580832.4,0.37766972,9.947261959697936,0.342647,-27.02977600097654,25.6,43.6,12.6,201.73735,14.0,0,173.82123
654,Japan,1996,40.567181805167394,187.27323628219483,107.33762597984322,6.818015805890525,-0.098770775,-0.024474457,21.0,14.0,26.394176931690925,24,0.07429632,26.394176931690925,14,12,1,214,0.8189975017600375,2.175674,1.6352151615301125,0.1208800673484802,34.91787109375002,0.1662049889564514,11354016.0,-4398245.5,148.2831,1.1114365,0.0721152375182812,0.2932722021307192,0.5116755089677454,0.0721152375182812,-5125122.5,-1629557.0,0.3803697,9.53375029256449,0.35980716,-26.43698730468748,,43.1,12.6,228.01157,14.0,0,179.77632
655,Japan,1997,12.106903144922128,192.00447928331465,91.36730123180293,3.6638907154452633,-0.10216498,-0.025718397,11.0,7.0,28.46136618141097,23,0.07644658,28.46136618141097,15,26,0,196,1.0936557048850375,1.9966446,2.8214944584051125,0.2142476141452789,35.19252929687502,0.2521622776985168,11623068.0,-4476112.0,142.40428,1.1035793,0.0779763457024958,0.2503213732378162,0.5260396692693552,0.0779763457024958,-5380838.0,-1595970.1,0.37829068,10.23356127349009,0.36375517,-24.322836303710915,,43.3,12.6,308.8296,23.0,0,175.5484
656,Japan,1998,74.27971598561858,181.15929451287792,88.5159574468085,0.265192269145075,-0.09460689,-0.025226332,30.0,2.0,30.703807390817467,21,0.06938056,30.703807390817467,8,30,0,232,0.1690951580100375,1.7809455,0.1690951580100375,0.1593954414129257,34.26796875000002,0.1948815286159515,10958205.0,-4149909.0,137.76945,0.98616934,0.0841200202488149,0.2425094724570096,0.4963268342818573,0.0841200202488149,-5277373.5,-1380682.8,0.38625935,10.7911699626341,0.37259966,-30.398107910156227,,44.0,12.6,262.61163,32.0,0,170.97758
