,country,year,cause,Deaths,DALYs,Incidence,income_level,income_level_mode,gdp,health_exp
1968,Kazakhstan,2000,Cardiovascular diseases,681.6051922010948,14550.039256477296,1125.54777287049,LM,UM,1180.0444563226,4.16032028
1969,Kazakhstan,2000,Chronic respiratory diseases,57.56787352058105,1691.8265731695908,496.54819629566,LM,UM,1180.0444563226,4.16032028
1970,Kazakhstan,2000,Environmental heat and cold exposure,10.841260434834446,489.9003279602511,284.47937282508,LM,UM,1180.0444563226,4.16032028
1971,Kazakhstan,2001,Cardiovascular diseases,679.4373311971545,14611.19100496708,1121.09883590016,LM,UM,1422.27331810957,3.47098041
1972,Kazakhstan,2001,Chronic respiratory diseases,55.97390584053815,1656.3262892457135,497.3689029494,LM,UM,1422.27331810957,3.47098041
1973,Kazakhstan,2001,Environmental heat and cold exposure,10.65922945059294,481.58198780572303,283.18238152583,LM,UM,1422.27331810957,3.47098041
1974,Kazakhstan,2002,Cardiovascular diseases,691.4737236878001,14880.089547037476,1107.57914754419,LM,UM,1573.55219932325,3.6148138
1975,Kazakhstan,2002,Chronic respiratory diseases,57.018508335151616,1680.369363592843,499.14397771415,LM,UM,1573.55219932325,3.6148138
1976,Kazakhstan,2002,Environmental heat and cold exposure,10.400737046275967,469.4627999621158,282.25004187352,LM,UM,1573.55219932325,3.6148138
1977,Kazakhstan,2003,Cardiovascular diseases,708.9182108413783,15332.135526602196,1088.10045012097,LM,UM,1958.02050246511,3.72335005
1978,Kazakhstan,2003,Chronic respiratory diseases,56.30909748411321,1668.5211452202627,501.50293422043,LM,UM,1958.02050246511,3.72335005
1979,Kazakhstan,2003,Environmental heat and cold exposure,10.315646754295637,464.90317261723175,281.56491555145,LM,UM,1958.02050246511,3.72335005
1980,Kazakhstan,2004,Cardiovascular diseases,702.8318034635013,15359.936307789923,1065.39198571236,LM,UM,2722.47407755402,3.98307681
1981,Kazakhstan,2004,Chronic respiratory diseases,48.56842306650738,1485.1197753218355,504.01320486902006,LM,UM,2722.47407755402,3.98307681
1982,Kazakhstan,2004,Environmental heat and cold exposure,9.964907816669625,450.1418710173614,280.98631594391003,LM,UM,2722.47407755402,3.98307681
1983,Kazakhstan,2005,Cardiovascular diseases,707.2205066231437,15560.205652346613,1042.88216840266,LM,UM,3577.35804001782,3.90172958
1984,Kazakhstan,2005,Chronic respiratory diseases,45.96733793791199,1433.3023104329125,506.34155741051,LM,UM,3577.35804001782,3.90172958
1985,Kazakhstan,2005,Environmental heat and cold exposure,9.675190953116967,437.9356379637165,280.41665660887,LM,UM,3577.35804001782,3.90172958
1986,Kazakhstan,2006,Cardiovascular diseases,708.7537215515493,15592.039584464528,1017.80679869723,UM,UM,5030.13494711519,3.39824843
1987,Kazakhstan,2006,Chronic respiratory diseases,43.15337788902262,1372.4139753665686,508.55426214556,UM,UM,5030.13494711519,3.39824843
1988,Kazakhstan,2006,Environmental heat and cold exposure,9.039062015020168,410.68729927148433,280.21484987092003,UM,UM,5030.13494711519,3.39824843
1989,Kazakhstan,2007,Cardiovascular diseases,700.2096117260007,15257.68765013888,986.81341898831,UM,UM,6449.43931096532,2.70314813
1990,Kazakhstan,2007,Chronic respiratory diseases,42.07161789366857,1337.6218057670424,510.98619842824,UM,UM,6449.43931096532,2.70314813
1991,Kazakhstan,2007,Environmental heat and cold exposure,8.382834557256396,383.2213795790189,280.48403727459,UM,UM,6449.43931096532,2.70314813
1992,Kazakhstan,2008,Cardiovascular diseases,672.3541216808238,14416.088859008663,952.16590092346,UM,UM,8123.54705891736,3.02569842
1993,Kazakhstan,2008,Chronic respiratory diseases,40.38066321101171,1286.3388569014448,513.64737524437,UM,UM,8123.54705891736,3.02569842
1994,Kazakhstan,2008,Environmental heat and cold exposure,7.472974042278322,344.4805028726702,280.73139174867,UM,UM,8123.54705891736,3.02569842
1995,Kazakhstan,2009,Cardiovascular diseases,624.018199464906,13243.29361399595,915.90952910179,UM,UM,6938.01175663001,3.47355628
1996,Kazakhstan,2009,Chronic respiratory diseases,42.44503613237452,1318.0847905038277,516.52425327271,UM,UM,6938.01175663001,3.47355628
1997,Kazakhstan,2009,Environmental heat and cold exposure,6.5922281642989375,305.2216396533152,280.44768521354,UM,UM,6938.01175663001,3.47355628
1998,Kazakhstan,2010,Cardiovascular diseases,597.2396953489791,12592.59862879706,880.8296910607401,UM,UM,8793.07589980782,2.73641396
1999,Kazakhstan,2010,Chronic respiratory diseases,45.46119094986475,1378.8837388217955,519.74741432071,UM,UM,8793.07589980782,2.73641396
2000,Kazakhstan,2010,Environmental heat and cold exposure,6.751127141993044,308.381025829182,279.14554850445,UM,UM,8793.07589980782,2.73641396
2001,Kazakhstan,2011,Cardiovascular diseases,567.6457041736868,11956.293072389286,842.6082198718401,UM,UM,11287.1464926039,2.60236669
2002,Kazakhstan,2011,Chronic respiratory diseases,53.42453398188773,1545.749552483473,524.97234520894,UM,UM,11287.1464926039,2.60236669
2003,Kazakhstan,2011,Environmental heat and cold exposure,6.700087077852926,304.30094883756567,274.67712600239,UM,UM,11287.1464926039,2.60236669
2004,Kazakhstan,2012,Cardiovascular diseases,521.9768287711859,11011.843543276536,798.9607060648199,UM,UM,12018.7966527993,3.03725982
2005,Kazakhstan,2012,Chronic respiratory diseases,64.12371857989422,1728.3635825626832,532.65857744837,UM,UM,12018.7966527993,3.03725982
2006,Kazakhstan,2012,Environmental heat and cold exposure,6.340506423978425,288.1632375256792,266.39924934078,UM,UM,12018.7966527993,3.03725982
2007,Kazakhstan,2013,Cardiovascular diseases,496.9008585283028,10389.976996104677,755.0584903024601,UM,UM,13478.459627612,2.66286755
2008,Kazakhstan,2013,Chronic respiratory diseases,66.16527690866492,1768.9338656287505,540.9630297547001,UM,UM,13478.459627612,2.66286755
2009,Kazakhstan,2013,Environmental heat and cold exposure,5.859540461624004,267.1116729801259,256.06148905999,UM,UM,13478.459627612,2.66286755
2010,Kazakhstan,2014,Cardiovascular diseases,451.32416865598736,9464.999107932046,716.43674329027,UM,UM,12427.7094576939,2.97468448
2011,Kazakhstan,2014,Chronic respiratory diseases,81.55472517279503,1970.254727921708,548.16704976678,UM,UM,12427.7094576939,2.97468448
2012,Kazakhstan,2014,Environmental heat and cold exposure,4.608751796934713,214.046955979086,245.41011389465,UM,UM,12427.7094576939,2.97468448
2013,Kazakhstan,2015,Cardiovascular diseases,394.07580320190186,8370.073864385666,688.43189193275,UM,UM,10196.1226255982,3.04051113
2014,Kazakhstan,2015,Chronic respiratory diseases,109.9537269109576,2336.25880986499,552.5187532972,UM,UM,10196.1226255982,3.04051113
2015,Kazakhstan,2015,Environmental heat and cold exposure,3.7540578791788617,177.40047863252337,236.19572130892,UM,UM,10196.1226255982,3.04051113
2016,Kazakhstan,2016,Cardiovascular diseases,359.8830106029085,7643.172426056841,668.55168545067,UM,UM,7475.56688689424,3.42235589
2017,Kazakhstan,2016,Chronic respiratory diseases,121.64775133324218,2507.1489502735053,554.5568865023,UM,UM,7475.56688689424,3.42235589
2018,Kazakhstan,2016,Environmental heat and cold exposure,3.618365440184699,169.67684682204464,228.64269370803,UM,UM,7475.56688689424,3.42235589
2019,Kazakhstan,2017,Cardiovascular diseases,348.3695721426495,7386.711890341974,650.99912980772,UM,UM,8943.08416791984,3.0524447
2020,Kazakhstan,2017,Chronic respiratory diseases,112.75371342247804,2364.3892572038,556.2622036031901,UM,UM,8943.08416791984,3.0524447
2021,Kazakhstan,2017,Environmental heat and cold exposure,3.3938196550970443,158.06967721075893,221.35467488586,UM,UM,8943.08416791984,3.0524447
2022,Kazakhstan,2018,Cardiovascular diseases,341.12103628617723,7232.123294869813,636.1215801066201,UM,UM,9472.48527327758,2.90062451
2023,Kazakhstan,2018,Chronic respiratory diseases,106.75977436734878,2276.4728871605785,557.92262298764,UM,UM,9472.48527327758,2.90062451
2024,Kazakhstan,2018,Environmental heat and cold exposure,3.3106535092022824,152.9939473626698,213.65782442546,UM,UM,9472.48527327758,2.90062451
2025,Kazakhstan,2019,Cardiovascular diseases,333.93398474586,7056.904345818307,624.29999476224,UM,UM,9457.12614657136,2.87143755
2026,Kazakhstan,2019,Chronic respiratory diseases,105.82111981827254,2257.4094582338444,559.78235027289,UM,UM,9457.12614657136,2.87143755
2027,Kazakhstan,2019,Environmental heat and cold exposure,2.983381176112384,138.37726629113072,204.86870701737,UM,UM,9457.12614657136,2.87143755
2028,Kazakhstan,2020,Cardiovascular diseases,341.2399260503344,7174.222486596122,615.99704172417,UM,UM,8781.50797787648,3.83133817
2029,Kazakhstan,2020,Chronic respiratory diseases,102.44060805471788,2225.070016037516,562.18912599439,UM,UM,8781.50797787648,3.83133817
2030,Kazakhstan,2020,Environmental heat and cold exposure,2.946891236785661,135.3071502823819,194.30117526469,UM,UM,8781.50797787648,3.83133817
2031,Kazakhstan,2021,Cardiovascular diseases,341.3622619825312,7093.122144389249,610.11298552209,UM,UM,9983.60103576902,3.98701859
2032,Kazakhstan,2021,Chronic respiratory diseases,94.45246087824432,2114.124859595013,567.81139303608,UM,UM,9983.60103576902,3.98701859
2033,Kazakhstan,2021,Environmental heat and cold exposure,2.9547031199789053,133.7937158135921,173.85609339848,UM,UM,9983.60103576902,3.98701859
2034,Kazakhstan,2022,Cardiovascular diseases,287.73159094032553,6111.261946763258,607.06858605776,UM,UM,11255.3396437881,3.74577999
2035,Kazakhstan,2022,Chronic respiratory diseases,88.97786582573174,2029.5411517522589,573.08797899932,UM,UM,11255.3396437881,3.74577999
2036,Kazakhstan,2022,Environmental heat and cold exposure,2.743745203247359,124.40892982818951,158.69212625406,UM,UM,11255.3396437881,3.74577999
2037,Kazakhstan,2023,Cardiovascular diseases,294.38371958757523,6241.51100062143,606.5612114793599,UM,UM,12879.4275257974,3.76701546
2038,Kazakhstan,2023,Chronic respiratory diseases,84.91663699510958,1936.757614026096,573.79173692781,UM,UM,12879.4275257974,3.76701546
2039,Kazakhstan,2023,Environmental heat and cold exposure,2.51187817755029,115.9864838799344,159.649865123,UM,UM,12879.4275257974,3.76701546
2040,Madagascar,1990,Cardiovascular diseases,385.30382291991225,8725.838913202306,684.77434018801,L,L,326.099253221978,
2041,Madagascar,1990,Chronic respiratory diseases,35.38834564678772,1121.817668324296,1209.67705908042,L,L,326.099253221978,
2042,Madagascar,1990,Environmental heat and cold exposure,1.2980689718135026,52.1248759917665,28.45067036361,L,L,326.099253221978,
2043,Madagascar,1991,Cardiovascular diseases,385.4744059110182,8769.14002764568,687.9616740131801,L,L,262.024402380479,
2044,Madagascar,1991,Chronic respiratory diseases,35.05734456929483,1114.2173924724752,1203.70703172992,L,L,262.024402380479,
2045,Madagascar,1991,Environmental heat and cold exposure,1.297903611928929,52.14137079899934,28.263306430150003,L,L,262.024402380479,
2046,Madagascar,1992,Cardiovascular diseases,385.5574481837341,8798.880862635435,690.86317278481,L,L,290.2120463948,
2047,Madagascar,1992,Chronic respiratory diseases,34.75914530230829,1105.870313324073,1198.92078667732,L,L,290.2120463948,
2048,Madagascar,1992,Environmental heat and cold exposure,1.298370994810098,52.10021212891908,28.0850019027,L,L,290.2120463948,
2049,Madagascar,1993,Cardiovascular diseases,379.4500834948307,8642.133809832514,693.39303143683,L,L,307.887603096441,
2050,Madagascar,1993,Chronic respiratory diseases,35.008056783077414,1109.571210778542,1195.40428067056,L,L,307.887603096441,
2051,Madagascar,1993,Environmental heat and cold exposure,1.3224066708572886,52.7482408575024,27.91806045673,L,L,307.887603096441,
2052,Madagascar,1994,Cardiovascular diseases,381.9990886216424,8675.611228684467,695.4782860179699,L,L,258.723806434505,
2053,Madagascar,1994,Chronic respiratory diseases,34.4830161328592,1093.6502072662672,1193.23882621909,L,L,258.723806434505,
2054,Madagascar,1994,Environmental heat and cold exposure,1.309707297231782,51.97506603330736,27.76446011283,L,L,258.723806434505,
2055,Madagascar,1995,Cardiovascular diseases,365.2827145191774,8352.385249243527,697.01069192186,L,L,273.149653945976,
2056,Madagascar,1995,Chronic respiratory diseases,35.4741622027293,1104.9385220568768,1192.5184977911,L,L,273.149653945976,
2057,Madagascar,1995,Environmental heat and cold exposure,1.3165736766729736,50.49452842054393,27.626395297620004,L,L,273.149653945976,
2058,Madagascar,1996,Cardiovascular diseases,361.5598763308177,8187.288761864736,698.2271150734799,L,L,339.877283663608,
2059,Madagascar,1996,Chronic respiratory diseases,35.51964733464828,1101.9734779458222,1193.80398046633,L,L,339.877283663608,
2060,Madagascar,1996,Environmental heat and cold exposure,1.3121133814723196,49.88896311186816,27.48427071603,L,L,339.877283663608,
2061,Madagascar,1997,Cardiovascular diseases,357.0824857195839,8012.693223857185,699.2470932654101,L,L,284.371843967244,
2062,Madagascar,1997,Chronic respiratory diseases,35.478399353110106,1097.3184897204817,1196.8894420075,L,L,284.371843967244,
2063,Madagascar,1997,Environmental heat and cold exposure,1.30098898366086,49.06499096858199,27.33390571614,L,L,284.371843967244,
2064,Madagascar,1998,Cardiovascular diseases,352.17309876206014,7835.467821446863,699.94412124,L,L,284.192923139852,
2065,Madagascar,1998,Chronic respiratory diseases,35.508796965789145,1094.488558091485,1200.75191811647,L,L,284.192923139852,
2066,Madagascar,1998,Environmental heat and cold exposure,1.2846446460091197,48.079374339687845,27.19702464579,L,L,284.192923139852,
2067,Madagascar,1999,Cardiovascular diseases,353.46851113689127,7808.580861009333,700.18849745071,L,L,267.360530991414,
2068,Madagascar,1999,Chronic respiratory diseases,35.40411576988198,1087.448072518382,1204.37100248861,L,L,267.360530991414,
2069,Madagascar,1999,Environmental heat and cold exposure,1.263504401798607,46.88208217546015,27.09651098092,L,L,267.360530991414,
2070,Madagascar,2000,Cardiovascular diseases,351.11544486650865,7698.254419227225,699.85981611457,L,L,280.282905559649,3.99177623
2071,Madagascar,2000,Chronic respiratory diseases,35.4505925957516,1083.6758349018232,1206.73319101752,L,L,280.282905559649,3.99177623
2072,Madagascar,2000,Environmental heat and cold exposure,1.2465020168858785,45.8320192835167,27.053461299490003,L,L,280.282905559649,3.99177623
2073,Madagascar,2001,Cardiovascular diseases,346.45335014311024,7557.915264410664,698.72913019872,L,L,319.283278235657,4.11513853
2074,Madagascar,2001,Chronic respiratory diseases,35.20077218232831,1074.8852336433422,1209.35173468323,L,L,319.283278235657,4.11513853
2075,Madagascar,2001,Environmental heat and cold exposure,1.2278078558124434,44.94643171366696,27.06695921657,L,L,319.283278235657,4.11513853
2076,Madagascar,2002,Cardiovascular diseases,340.99522085784395,7386.384521451253,696.83456043632,L,L,304.941777398445,4.92866945
2077,Madagascar,2002,Chronic respiratory diseases,35.308683072299125,1073.3695893344232,1213.61294555833,L,L,304.941777398445,4.92866945
2078,Madagascar,2002,Environmental heat and cold exposure,1.225976433551221,44.622368938032906,27.111566393,L,L,304.941777398445,4.92866945
2079,Madagascar,2003,Cardiovascular diseases,333.4994959371881,7192.649992132969,694.50433656156,L,L,352.620095849925,5.00276566
2080,Madagascar,2003,Chronic respiratory diseases,35.34805793439629,1070.3842087532855,1218.33004963216,L,L,352.620095849925,5.00276566
2081,Madagascar,2003,Environmental heat and cold exposure,1.2103701357418315,43.97005868313731,27.17095958096,L,L,352.620095849925,5.00276566
2082,Madagascar,2004,Cardiovascular diseases,328.93300824483543,7063.387871589684,692.06629426401,L,L,272.20074858856,5.25090027
2083,Madagascar,2004,Chronic respiratory diseases,35.237108112775424,1064.610476586968,1222.31088981107,L,L,272.20074858856,5.25090027
2084,Madagascar,2004,Environmental heat and cold exposure,1.1965637091881756,43.373674358876784,27.22731803443,L,L,272.20074858856,5.25090027
2085,Madagascar,2005,Cardiovascular diseases,324.2265994552225,6947.0853211767335,689.85157755556,L,L,305.812074924388,5.21557808
2086,Madagascar,2005,Chronic respiratory diseases,35.0790907070999,1061.4865122506417,1224.36187590318,L,L,305.812074924388,5.21557808
2087,Madagascar,2005,Environmental heat and cold exposure,1.1876224004200393,43.182074378704456,27.26520863802,L,L,305.812074924388,5.21557808
2088,Madagascar,2006,Cardiovascular diseases,326.0845217065793,6961.213392152865,687.88373019861,L,L,324.146874882604,5.07203865
2089,Madagascar,2006,Chronic respiratory diseases,35.212922877107374,1061.2028320724585,1225.28402933592,L,L,324.146874882604,5.07203865
2090,Madagascar,2006,Environmental heat and cold exposure,1.1799202816454135,42.76624351256246,27.30089820242,L,L,324.146874882604,5.07203865
2091,Madagascar,2007,Cardiovascular diseases,330.5366282975975,7058.074203065261,685.84665647547,L,L,419.548001431865,4.60865784
2092,Madagascar,2007,Chronic respiratory diseases,35.3195396600323,1063.6849906022617,1226.46957848607,L,L,419.548001431865,4.60865784
2093,Madagascar,2007,Environmental heat and cold exposure,1.1734851777132151,42.614869432298896,27.34895809581,L,L,419.548001431865,4.60865784
2094,Madagascar,2008,Cardiovascular diseases,338.7734658670673,7206.704298889319,683.61253302508,L,L,512.579800058444,4.08111811
2095,Madagascar,2008,Chronic respiratory diseases,35.73601765202475,1070.151662569134,1227.63105431364,L,L,512.579800058444,4.08111811
2096,Madagascar,2008,Environmental heat and cold exposure,1.1760754072421684,42.56742520432032,27.39308075017,L,L,512.579800058444,4.08111811
2097,Madagascar,2009,Cardiovascular diseases,342.6478272598246,7271.021250460142,681.03338830808,L,L,446.315238370592,4.38469839
2098,Madagascar,2009,Chronic respiratory diseases,35.927755433884606,1072.761447496538,1228.48181991208,L,L,446.315238370592,4.38469839
2099,Madagascar,2009,Environmental heat and cold exposure,1.165190847773025,42.16599986769518,27.41689649534,L,L,446.315238370592,4.38469839
2100,Madagascar,2010,Cardiovascular diseases,345.83603558607024,7326.699781451077,677.98884916435,L,L,450.009391645726,4.69762659
2101,Madagascar,2010,Chronic respiratory diseases,36.023787241695764,1072.708796472335,1228.73336256131,L,L,450.009391645726,4.69762659
2102,Madagascar,2010,Environmental heat and cold exposure,1.1500796834119509,41.58486244947505,27.40386250379,L,L,450.009391645726,4.69762659
2103,Madagascar,2011,Cardiovascular diseases,347.0252453292348,7358.575413951337,672.98960733408,L,L,506.163691559309,4.521595
2104,Madagascar,2011,Chronic respiratory diseases,36.06960350004063,1074.476657701517,1228.35740580706,L,L,506.163691559309,4.521595
2105,Madagascar,2011,Environmental heat and cold exposure,1.138523449552196,41.26308607906981,27.2161140576,L,L,506.163691559309,4.521595
2106,Madagascar,2012,Cardiovascular diseases,343.5448741448921,7287.68717118483,665.6487117085,L,L,493.511162904211,3.91105914
2107,Madagascar,2012,Chronic respiratory diseases,35.97020288340149,1071.8972511373263,1227.66684334075,L,L,493.511162904211,3.91105914
2108,Madagascar,2012,Environmental heat and cold exposure,1.126923911263899,40.83646978106887,26.81944721806,L,L,493.511162904211,3.91105914
2109,Madagascar,2013,Cardiovascular diseases,341.3831464107106,7248.618808021236,657.52030652217,L,L,515.301589361832,3.75156307
2110,Madagascar,2013,Chronic respiratory diseases,35.879220360183524,1068.3610724960774,1226.88234065943,L,L,515.301589361832,3.75156307
2111,Madagascar,2013,Environmental heat and cold exposure,1.0981409965755782,39.8121531557581,26.35331399506,L,L,515.301589361832,3.75156307
2112,Madagascar,2014,Cardiovascular diseases,335.49175632267577,7142.406188813537,650.15460131186,L,L,505.684922503435,4.46240282
2113,Madagascar,2014,Chronic respiratory diseases,35.72314861203452,1066.040499459714,1226.2294334455698,L,L,505.684922503435,4.46240282
2114,Madagascar,2014,Environmental heat and cold exposure,1.0684442209196865,38.89428975884817,25.95723319316,L,L,505.684922503435,4.46240282
2115,Madagascar,2015,Cardiovascular diseases,335.44347775791687,7134.509852618969,645.1284366194301,L,L,445.320069480568,5.0062542
2116,Madagascar,2015,Chronic respiratory diseases,35.883077774593325,1069.828022307078,1225.94475909713,L,L,445.320069480568,5.0062542
2117,Madagascar,2015,Environmental heat and cold exposure,1.0471968059569996,38.15216583215073,25.77175047557,L,L,445.320069480568,5.0062542
2118,Madagascar,2016,Cardiovascular diseases,333.7751441911953,7110.03587449254,641.97606301027,L,L,453.970714522463,5.33248854
2119,Madagascar,2016,Chronic respiratory diseases,35.76555608159434,1067.859574887175,1225.945641455,L,L,453.970714522463,5.33248854
2120,Madagascar,2016,Environmental heat and cold exposure,1.021159809043278,37.22709312774769,25.77457605664,L,L,453.970714522463,5.33248854
2121,Madagascar,2017,Cardiovascular diseases,327.1341642534911,6984.514508701996,639.13742193421,L,L,491.866848718929,4.80225945
2122,Madagascar,2017,Chronic respiratory diseases,35.43875962806902,1062.4495269702202,1225.9976698599698,L,L,491.866848718929,4.80225945
2123,Madagascar,2017,Environmental heat and cold exposure,0.9917117763046944,36.21263654653127,25.83615264296,L,L,491.866848718929,4.80225945
2124,Madagascar,2018,Cardiovascular diseases,327.0007689851196,7001.188917859699,636.5602081754901,L,L,500.45718552916,4.22160387
2125,Madagascar,2018,Chronic respiratory diseases,35.317384220918456,1060.088629794103,1226.10862759559,L,L,500.45718552916,4.22160387
2126,Madagascar,2018,Environmental heat and cold exposure,0.9593019142273126,35.06631764361956,25.94045936788,L,L,500.45718552916,4.22160387
2127,Madagascar,2019,Cardiovascular diseases,321.59112420062434,6900.2690065486095,634.17711646468,L,L,499.818837622534,3.10129309
2128,Madagascar,2019,Chronic respiratory diseases,35.204122209886286,1056.954214627691,1226.29370485304,L,L,499.818837622534,3.10129309
2129,Madagascar,2019,Environmental heat and cold exposure,0.926062456767828,33.89422318008504,26.07060183846,L,L,499.818837622534,3.10129309
2130,Madagascar,2020,Cardiovascular diseases,313.62682767786464,6632.061634773587,631.93122959132,L,L,450.771615201509,3.72316122
2131,Madagascar,2020,Chronic respiratory diseases,32.953261955891456,1007.8123577259462,1226.55779014834,L,L,450.771615201509,3.72316122
2132,Madagascar,2020,Environmental heat and cold exposure,0.914151539459266,34.035605070548144,26.20734257226,L,L,450.771615201509,3.72316122
2133,Madagascar,2021,Cardiovascular diseases,327.05225436830443,6924.189899125088,629.84921236739,L,L,483.469463351195,3.55335546
2134,Madagascar,2021,Chronic respiratory diseases,31.863137952733567,973.2143518887162,1227.94159017565,L,L,483.469463351195,3.55335546
2135,Madagascar,2021,Environmental heat and cold exposure,0.8688023083753847,32.97604629897279,26.54978644787,L,L,483.469463351195,3.55335546
2136,Madagascar,2022,Cardiovascular diseases,351.7059507124116,7489.279174519514,628.95263660443,L,L,503.51453347296,3.14948058
2137,Madagascar,2022,Chronic respiratory diseases,30.68909096054984,967.5862465399744,1229.40838317196,L,L,503.51453347296,3.14948058
2138,Madagascar,2022,Environmental heat and cold exposure,0.8042970585232343,31.01113867924441,26.83575403127,L,L,503.51453347296,3.14948058
2139,Madagascar,2023,Cardiovascular diseases,347.4035042800585,7505.769067095332,630.37608539755,L,L,508.718427705591,3.42822957
2140,Madagascar,2023,Chronic respiratory diseases,31.69440521769788,995.71627213987,1230.49063412342,L,L,508.718427705591,3.42822957
2141,Madagascar,2023,Environmental heat and cold exposure,0.7735998789267045,30.15723121201456,26.68428315058,L,L,508.718427705591,3.42822957
2142,Malawi,1990,Cardiovascular diseases,282.2779852076014,6846.470191024838,618.24261238979,L,L,286.730598968269,
2143,Malawi,1990,Chronic respiratory diseases,35.60848280269724,1095.5262545864264,1156.06363593512,L,L,286.730598968269,
2144,Malawi,1990,Environmental heat and cold exposure,0.8948625631104241,37.05649454594219,24.61929316514,L,L,286.730598968269,
2145,Malawi,1991,Cardiovascular diseases,282.34431992007865,6728.7131903401605,621.39006220332,L,L,325.75273105931,
2146,Malawi,1991,Chronic respiratory diseases,35.39144216159455,1079.550220749672,1142.93583177775,L,L,325.75273105931,
2147,Malawi,1991,Environmental heat and cold exposure,0.8872783187833757,36.330649443556176,24.45124195317,L,L,325.75273105931,
2148,Malawi,1992,Cardiovascular diseases,284.5976799352969,6665.562327017473,624.54214890411,L,L,258.393430877557,
2149,Malawi,1992,Chronic respiratory diseases,35.33693335318523,1067.1294264930723,1131.34682911614,L,L,258.393430877557,
2150,Malawi,1992,Environmental heat and cold exposure,0.8860968976187116,35.85488091798017,24.27585790182,L,L,258.393430877557,
2151,Malawi,1993,Cardiovascular diseases,287.5164678451426,6646.129216186432,627.56846609981,L,L,293.016883079922,
2152,Malawi,1993,Chronic respiratory diseases,35.35330100442694,1058.799299593703,1121.9710139438698,L,L,293.016883079922,
2153,Malawi,1993,Environmental heat and cold exposure,0.8860960682917851,35.52457890781719,24.10069486357,L,L,293.016883079922,
2154,Malawi,1994,Cardiovascular diseases,285.06298355166143,6539.219837870537,630.30572663327,L,L,169.196526919639,
2155,Malawi,1994,Chronic respiratory diseases,35.30293051202736,1051.3217785400352,1115.68207486238,L,L,169.196526919639,
2156,Malawi,1994,Environmental heat and cold exposure,0.8836483517701385,35.17482765363011,23.91493251923,L,L,169.196526919639,
2157,Malawi,1995,Cardiovascular diseases,288.2330452319104,6579.776788004865,632.60878156235,L,L,200.362370007247,
2158,Malawi,1995,Chronic respiratory diseases,35.435577101435406,1050.2513242789494,1113.38863308403,L,L,200.362370007247,
2159,Malawi,1995,Environmental heat and cold exposure,0.8760947297732968,34.61636348197984,23.70807252805,L,L,200.362370007247,
2160,Malawi,1996,Cardiovascular diseases,288.62583780820745,6576.137401125905,635.19248516817,L,L,320.662735559137,
2161,Malawi,1996,Chronic respiratory diseases,35.34862597403208,1045.959990757354,1113.63878590397,L,L,320.662735559137,
2162,Malawi,1996,Environmental heat and cold exposure,0.8603141259378231,33.8088200269245,23.49083725597,L,L,320.662735559137,
2163,Malawi,1997,Cardiovascular diseases,289.65686658850376,6589.791933085631,638.37328518477,L,L,366.954461274104,
2164,Malawi,1997,Chronic respiratory diseases,35.35705401009832,1045.0215301125654,1114.43456825142,L,L,366.954461274104,
2165,Malawi,1997,Environmental heat and cold exposure,0.8480164586396451,33.24887634223221,23.27090478852,L,L,366.954461274104,
2166,Malawi,1998,Cardiovascular diseases,288.6930097168072,6577.158438725169,641.47741462586,L,L,236.045479450504,
2167,Malawi,1998,Chronic respiratory diseases,35.30334342304855,1045.1379444487304,1115.74709569066,L,L,236.045479450504,
2168,Malawi,1998,Environmental heat and cold exposure,0.8344373529560664,32.745223125683424,23.05770402348,L,L,236.045479450504,
2169,Malawi,1999,Cardiovascular diseases,285.84993119620407,6521.131585307125,643.84475912696,L,L,233.935986197873,
2170,Malawi,1999,Chronic respiratory diseases,35.21547747666874,1048.4411688132304,1117.32976669395,L,L,233.935986197873,
2171,Malawi,1999,Environmental heat and cold exposure,0.8217241671825497,32.4690203327465,22.88636031789,L,L,233.935986197873,
2172,Malawi,2000,Cardiovascular diseases,294.5361351267966,6685.665700199204,644.8723462949899,L,L,224.22415918428,2.35247517
2173,Malawi,2000,Chronic respiratory diseases,35.77952530024094,1060.4373649322351,1118.8898651760298,L,L,224.22415918428,2.35247517
2174,Malawi,2000,Environmental heat and cold exposure,0.8210247628195134,32.28698016642291,22.791534252,L,L,224.22415918428,2.35247517
2175,Malawi,2001,Cardiovascular diseases,294.9764296363058,6688.323668324214,644.58752942054,L,L,215.474524898357,2.06040049
2176,Malawi,2001,Chronic respiratory diseases,35.39414291044789,1051.8971742118429,1122.51419242332,L,L,215.474524898357,2.06040049
2177,Malawi,2001,Environmental heat and cold exposure,0.8019629339243547,31.55863923245597,22.75060978239,L,L,215.474524898357,2.06040049
2178,Malawi,2002,Cardiovascular diseases,300.4279028901161,6777.602640733414,643.5237495794499,L,L,428.210439838398,2.69725966
2179,Malawi,2002,Chronic respiratory diseases,35.58732697576841,1053.665715200981,1129.04835784768,L,L,428.210439838398,2.69725966
2180,Malawi,2002,Environmental heat and cold exposure,0.7925693050361268,30.97484342902272,22.71668980244,L,L,428.210439838398,2.69725966
2181,Malawi,2003,Cardiovascular diseases,293.972487478448,6654.441884325871,641.87978930237,L,L,383.348596852642,3.32019806
2182,Malawi,2003,Chronic respiratory diseases,35.16347600988796,1047.017979114223,1136.41126859727,L,L,383.348596852642,3.32019806
