country,year,cause,income_level_mode,Deaths,DALYs,Incidence,Deaths_ltmean,DALYs_ltmean,Incidence_ltmean,Deaths_dev_abs,DALYs_dev_abs,Incidence_dev_abs,Deaths_dev_pct,DALYs_dev_pct,Incidence_dev_pct,is_extreme_year,n_extreme_vars,max_z_score,extreme_high_vars,extreme_low_vars
Mozambique,1999,Chronic respiratory diseases,L,21.618726447646026,791.2199144129046,1214.32236227981,23.629181256358127,815.3815390690623,1237.092417804115,-2.010454808712101,-24.161624656157755,-22.770055524305008,-8.508355777968942,-2.9632292979975454,-1.8406107091596842,True,9,3.0248696670811235,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, max_year_precip, max_runoff, mean_annual_rsn","mean_temp, annual_total_evap, mean_latent_heat"
Mozambique,1999,Environmental heat and cold exposure,L,0.6090642127172133,26.431913359304072,22.57191989784,0.5193717640475778,22.340087742721806,22.534476174266764,0.08969244866963555,4.091825616582266,0.037443723573236554,17.26941179294051,18.31606779572898,0.16616194352010455,True,9,3.0248696670811235,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, max_year_precip, max_runoff, mean_annual_rsn","mean_temp, annual_total_evap, mean_latent_heat"
Mozambique,2000,Cardiovascular diseases,L,184.8070788559073,4332.6927095047895,662.03589478864,187.24405482837764,4373.063930924491,669.6723140860114,-2.43697597247035,-40.371221419701214,-7.63641929737139,-1.3014971154646326,-0.9231793099161602,-1.1403217867523463,True,10,2.2795116969702223,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, heavy_rain_days, pressure_variability, mean_annual_rsn, mean_sensible_heat","mean_temp, annual_total_evap, mean_latent_heat"
Mozambique,2000,Chronic respiratory diseases,L,22.053973757249008,798.1387801644873,1216.16409916923,23.629181256358127,815.3815390690623,1237.092417804115,-1.5752074991091192,-17.242758904575,-20.928318634885045,-6.6663651271677615,-2.1146859572343772,-1.691734451984888,True,10,2.2795116969702223,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, heavy_rain_days, pressure_variability, mean_annual_rsn, mean_sensible_heat","mean_temp, annual_total_evap, mean_latent_heat"
Mozambique,2000,Environmental heat and cold exposure,L,0.6095296178047799,26.2170122689235,22.51857176943,0.5193717640475778,22.340087742721806,22.534476174266764,0.09015785375720209,3.8769245262016945,-0.01590440483676403,17.359021032368453,17.354115036834447,-0.07057809870426923,True,10,2.2795116969702223,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, heavy_rain_days, pressure_variability, mean_annual_rsn, mean_sensible_heat","mean_temp, annual_total_evap, mean_latent_heat"
Mozambique,2001,Cardiovascular diseases,L,182.1731472649593,4285.693921141174,664.51360150217,187.24405482837764,4373.063930924491,669.6723140860114,-5.070907563418331,-87.37000978331707,-5.158712583841407,-2.7081808114368036,-1.9979129316055197,-0.770333859610453,True,5,2.066453778598529,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pm2.5_mean, mean_annual_rsn",
Mozambique,2001,Chronic respiratory diseases,L,21.7895086536799,791.7909124931036,1219.7744691019,23.629181256358127,815.3815390690623,1237.092417804115,-1.8396726026782275,-23.59062657595871,-17.317948702215062,-7.785596050575004,-2.8932009673523646,-1.3998912654363418,True,5,2.066453778598529,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pm2.5_mean, mean_annual_rsn",
Mozambique,2001,Environmental heat and cold exposure,L,0.5933989223107775,25.61072475938443,22.53397443868,0.5193717640475778,22.340087742721806,22.534476174266764,0.07402715826319972,3.270637016662622,-0.0005017355867629192,14.253211935568055,14.640215626405343,-0.00222652429496398,True,5,2.066453778598529,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pm2.5_mean, mean_annual_rsn",
Mozambique,2002,Cardiovascular diseases,L,186.21289326438023,4346.068787258552,667.89405455054,187.24405482837764,4373.063930924491,669.6723140860114,-1.031161563997415,-26.995143665938485,-1.7782595354714203,-0.550704568400074,-0.6173050312628646,-0.2655417430386743,True,5,1.7915953277699475,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, heavy_rain_days, mean_annual_rsn",
Mozambique,2002,Chronic respiratory diseases,L,22.169950821631403,796.0160291116983,1225.87797191236,23.629181256358127,815.3815390690623,1237.092417804115,-1.4592304347267238,-19.365509957363997,-11.214445891755076,-6.175543785860438,-2.375024332715945,-0.9065164194976746,True,5,1.7915953277699475,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, heavy_rain_days, mean_annual_rsn",
Mozambique,2002,Environmental heat and cold exposure,L,0.5932115275334878,25.2739740798501,22.58986472038,0.5193717640475778,22.340087742721806,22.534476174266764,0.07383976348591004,2.9338863371282926,0.05538854611323529,14.217130887220478,13.132832650060319,0.245794691143015,True,5,1.7915953277699475,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, heavy_rain_days, mean_annual_rsn",
Mozambique,2003,Cardiovascular diseases,L,185.1697587668341,4341.061692793223,671.68486273299,187.24405482837764,4373.063930924491,669.6723140860114,-2.0742960615435493,-32.002238131267404,2.0125486469786438,-1.1078034298310768,-0.731803573804647,0.3005273780394266,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2003,Chronic respiratory diseases,L,22.13819065848313,794.188706205985,1232.84113732688,23.629181256358127,815.3815390690623,1237.092417804115,-1.4909905978749975,-21.192832863077342,-4.251280477235014,-6.309954550261036,-2.5991308176137555,-0.34365100101261586,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2003,Environmental heat and cold exposure,L,0.5757332517520636,24.611396496444808,22.66394470175,0.5193717640475778,22.340087742721806,22.534476174266764,0.05636148770448579,2.2713087537230017,0.12946852748323678,10.851858265310456,10.166964337295287,0.5745353319154732,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2004,Cardiovascular diseases,L,188.20143576641428,4409.871755453148,675.35655301885,187.24405482837764,4373.063930924491,669.6723140860114,0.9573809380366356,36.807824528656965,5.684238932838639,0.5113011138933852,0.8416941784995944,0.8488090090146039,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2004,Chronic respiratory diseases,L,22.42881007658152,798.808361498397,1239.04591808056,23.629181256358127,815.3815390690623,1237.092417804115,-1.2003711797766066,-16.573177570665393,1.9535002764450837,-5.080037123392125,-2.032567181933911,0.15791061753596544,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2004,Environmental heat and cold exposure,L,0.5644281632251338,24.10444768228248,22.73359988677,0.5193717640475778,22.340087742721806,22.534476174266764,0.045056399177555995,1.7643599395606735,0.19912371250323702,8.675173025661161,7.897730572412303,0.8836402983736816,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2005,Cardiovascular diseases,L,190.64805748291064,4462.145084895747,678.39190030778,187.24405482837764,4373.063930924491,669.6723140860114,3.404002654533002,89.08115397125584,8.719586221768623,1.817949658082875,2.037042114598667,1.302067599086782,True,16,2.878303591461092,"mean_temp, heat_episodes, extreme_heat_episodes, extreme_area, caution_area, mean_caution_area, mean_extreme_area, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, evap_deficit, mean_annual_rsn, mean_annual_net_solar","mean_soil_moisture, mean_annual_net_thermal, mean_sensible_heat"
Mozambique,2005,Chronic respiratory diseases,L,22.76067941472764,803.1231565273642,1242.86533303969,23.629181256358127,815.3815390690623,1237.092417804115,-0.8685018416304864,-12.258382541698097,5.772915235575056,-3.67554775685167,-1.503392210190795,0.46665189702012677,True,16,2.878303591461092,"mean_temp, heat_episodes, extreme_heat_episodes, extreme_area, caution_area, mean_caution_area, mean_extreme_area, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, evap_deficit, mean_annual_rsn, mean_annual_net_solar","mean_soil_moisture, mean_annual_net_thermal, mean_sensible_heat"
Mozambique,2005,Environmental heat and cold exposure,L,0.5525716007863635,23.547907001047992,22.77569621993,0.5193717640475778,22.340087742721806,22.534476174266764,0.03319983673878568,1.207819258326186,0.24122004566323696,6.392306828552267,5.406510807996636,1.0704488704232586,True,16,2.878303591461092,"mean_temp, heat_episodes, extreme_heat_episodes, extreme_area, caution_area, mean_caution_area, mean_extreme_area, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, evap_deficit, mean_annual_rsn, mean_annual_net_solar","mean_soil_moisture, mean_annual_net_thermal, mean_sensible_heat"
Mozambique,2006,Cardiovascular diseases,L,190.4442435719521,4448.219953903812,681.3330185603301,187.24405482837764,4373.063930924491,669.6723140860114,3.2001887435744436,75.15602297932128,11.660704474318663,1.7091003217739769,1.7186124915268015,1.7412552720256231,True,5,1.4621655796952218,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, ozone_mean, mean_annual_rsn",
Mozambique,2006,Chronic respiratory diseases,L,23.16476015079337,815.4094882627859,1245.28260522668,23.629181256358127,815.3815390690623,1237.092417804115,-0.4644211055647567,0.02794919372354343,8.190187422565032,-1.9654557664362176,0.003427744238047576,0.6620513798882478,True,5,1.4621655796952218,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, ozone_mean, mean_annual_rsn",
Mozambique,2006,Environmental heat and cold exposure,L,0.547621160089993,23.47033091062521,22.80771263892,0.5193717640475778,22.340087742721806,22.534476174266764,0.028249396042415165,1.130243167903405,0.2732364646532339,5.4391474465730365,5.059260200406455,1.2125263642261015,True,5,1.4621655796952218,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, ozone_mean, mean_annual_rsn",
Mozambique,2007,Cardiovascular diseases,L,184.51596451031563,4331.510173540986,684.70048749096,187.24405482837764,4373.063930924491,669.6723140860114,-2.7280903180620157,-41.55375738350449,15.028173404948575,-1.4569703270752723,-0.9502206699896059,2.244108512304181,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2007,Chronic respiratory diseases,L,23.00726430317376,813.3390260650434,1248.05778337185,23.629181256358127,815.3815390690623,1237.092417804115,-0.6219169531843676,-2.0425130040189288,10.965365567735034,-2.6319868912809774,-0.25049782293954154,0.8863820851152708,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2007,Environmental heat and cold exposure,L,0.5306658133481051,22.9588451716181,22.8515435845,0.5193717640475778,22.340087742721806,22.534476174266764,0.011294049300527353,0.6187574288962949,0.3170674102332356,2.17455974358528,2.769717988676568,1.4070325299831492,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2008,Cardiovascular diseases,L,190.44072637046705,4449.966061355526,687.94076152506,187.24405482837764,4373.063930924491,669.6723140860114,3.1966715420894047,76.9021304310354,18.2684474390486,1.7072219168824236,1.758541188643859,2.727968150211185,True,5,1.6118515442615737,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, drought_episodes, mean_annual_rsn",
Mozambique,2008,Chronic respiratory diseases,L,24.18833654749595,832.6513295419782,1250.73148732844,23.629181256358127,815.3815390690623,1237.092417804115,0.5591552911378237,17.269790472915815,13.639069524324896,2.3663760714830797,2.118001162085799,1.1025101542966975,True,5,1.6118515442615737,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, drought_episodes, mean_annual_rsn",
Mozambique,2008,Environmental heat and cold exposure,L,0.526228165163307,22.55190310259692,22.89211968687,0.5193717640475778,22.340087742721806,22.534476174266764,0.0068564011157291604,0.21181535987511424,0.3576435126032358,1.32013359030066,0.9481402325473037,1.5870948578411894,True,5,1.6118515442615737,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, drought_episodes, mean_annual_rsn",
Mozambique,2009,Cardiovascular diseases,L,189.55796724911784,4426.241462471171,690.48080650646,187.24405482837764,4373.063930924491,669.6723140860114,2.313912420740195,53.17753154668026,20.8084924204486,1.2357735057922445,1.2160245627929391,3.1072648492044426,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2009,Chronic respiratory diseases,L,24.912796099879635,841.5137219319624,1252.8361758145,23.629181256358127,815.3815390690623,1237.092417804115,1.2836148435215087,26.132182862900095,15.743758010384909,5.432328905497368,3.2049024426939736,1.2726420260768119,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2009,Environmental heat and cold exposure,L,0.5135087440724128,21.872067194834905,22.91296045907,0.5193717640475778,22.340087742721806,22.534476174266764,-0.005863019975165029,-0.4680205478869013,0.3784842848032355,-1.1288676784184861,-2.0949807954061326,1.6795788012833663,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2010,Cardiovascular diseases,L,189.20171956715947,4411.032632395892,691.75276616827,187.24405482837764,4373.063930924491,669.6723140860114,1.9576647387818298,37.96870147140089,22.080452082258603,1.0455150314791928,0.8682402560571323,3.2972024701953906,True,5,1.8393220055198105,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pm2.5_mean, mean_annual_rsn",
Mozambique,2010,Chronic respiratory diseases,L,25.46696847125335,845.6816123452787,1253.90503632296,23.629181256358127,815.3815390690623,1237.092417804115,1.8377872148952221,30.30007327621638,16.812618518845056,7.777616985356661,3.7160607426568166,1.3590430494019257,True,5,1.8393220055198105,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pm2.5_mean, mean_annual_rsn",
Mozambique,2010,Environmental heat and cold exposure,L,0.4997163822224966,21.11802124921646,22.89844397288,0.5193717640475778,22.340087742721806,22.534476174266764,-0.019655381825081197,-1.222066493505345,0.3639677986132348,-3.784453292551468,-5.470285110690681,1.6151597924821866,True,5,1.8393220055198105,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pm2.5_mean, mean_annual_rsn",
Mozambique,2011,Cardiovascular diseases,L,191.8805203968304,4456.266825622072,690.63859229787,187.24405482837764,4373.063930924491,669.6723140860114,4.636465568452763,83.20289469758154,20.966278211858594,2.4761616985395936,1.9026224178705746,3.130826490934449,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2011,Chronic respiratory diseases,L,25.872078274052413,845.3706864477161,1253.8980142337,23.629181256358127,815.3815390690623,1237.092417804115,2.242897017694286,29.989147378653797,16.805596429584966,9.492064043017862,3.6779281773895707,1.3584754208917975,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2011,Environmental heat and cold exposure,L,0.4845407056580968,20.222919276148776,22.69667402068,0.5193717640475778,22.340087742721806,22.534476174266764,-0.03483105838948097,-2.1171684665730304,0.16219784641323542,-6.706382749426906,-9.476992619524443,0.7197764223978599,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2012,Cardiovascular diseases,L,195.8093881387981,4535.55964494355,687.2345758701,187.24405482837764,4373.063930924491,669.6723140860114,8.56533331042047,162.49571401905905,17.562261784088605,4.5744220388044905,3.715832116470031,2.6225157311539897,True,5,2.224626520993799,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",min_temp
Mozambique,2012,Chronic respiratory diseases,L,26.170233519620776,847.5175730052022,1253.29270217359,23.629181256358127,815.3815390690623,1237.092417804115,2.5410522632626495,32.136033936139825,16.200284369474957,10.753873507906265,3.9412265787658365,1.3095451993983653,True,5,2.224626520993799,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",min_temp
Mozambique,2012,Environmental heat and cold exposure,L,0.4707131892801171,19.504031745157207,22.2684310027,0.5193717640475778,22.340087742721806,22.534476174266764,-0.048658574767460716,-2.8360559975646,-0.26604517156676266,-9.368737027260357,-12.694918794526941,-1.1806139601797039,True,5,2.224626520993799,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",min_temp
Mozambique,2013,Cardiovascular diseases,L,197.94030414484152,4562.537167169074,682.7647735964799,187.24405482837764,4373.063930924491,669.6723140860114,10.696249316463877,189.47323624458295,13.09245951046853,5.712464049268609,4.3327341936326835,1.9550546192636777,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2013,Chronic respiratory diseases,L,26.336998604202623,847.0816941440006,1252.4139152104,23.629181256358127,815.3815390690623,1237.092417804115,2.7078173478444967,31.700155074938266,15.321497406285062,11.459632555469431,3.887769535612859,1.2385087149334637,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2013,Environmental heat and cold exposure,L,0.4543956349297526,18.723287212297897,21.76828818289,0.5193717640475778,22.340087742721806,22.534476174266764,-0.06497612911782519,-3.616800530423909,-0.7661879913767642,-12.510523986027271,-16.189732878744977,-3.400070121229231,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2014,Cardiovascular diseases,L,193.7634345531545,4453.270402208752,678.45891055189,187.24405482837764,4373.063930924491,669.6723140860114,6.519379724776854,80.20647128426117,8.786596465878574,3.4817552582656495,1.8341024176910459,1.312074022034311,True,5,1.5235098635274011,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, no2_mean, mean_annual_rsn",
Mozambique,2014,Chronic respiratory diseases,L,26.0921048973242,839.7029012361236,1251.58953217995,23.629181256358127,815.3815390690623,1237.092417804115,2.462923640966075,24.32136216706124,14.497114375835054,10.423228863688845,2.9828198213598793,1.1718699562938046,True,5,1.5235098635274011,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, no2_mean, mean_annual_rsn",
Mozambique,2014,Environmental heat and cold exposure,L,0.4339353842399491,17.915422324219104,21.35066397537,0.5193717640475778,22.340087742721806,22.534476174266764,-0.08543637980762869,-4.424665418502702,-1.1838121988967636,-16.44994697859666,-19.80594467425141,-5.253337995265306,True,5,1.5235098635274011,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, no2_mean, mean_annual_rsn",
Mozambique,2015,Cardiovascular diseases,L,194.63455242952384,4422.251965901472,675.54453780698,187.24405482837764,4373.063930924491,669.6723140860114,7.390497601146194,49.188034976981726,5.872223720968577,3.9469865187015443,1.1247956982550469,0.8768801692187562,True,9,2.4470665296819907,"max_temp, extreme_heat_episodes, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, annual_dry_area, drought_episodes, mean_dry_area, mean_annual_rsn",
Mozambique,2015,Chronic respiratory diseases,L,26.29347876459469,839.070933841975,1251.15275159051,23.629181256358127,815.3815390690623,1237.092417804115,2.6642975082365616,23.689394772912692,14.06033378639495,11.27545419086264,2.9053140938117576,1.1365629264265125,True,9,2.4470665296819907,"max_temp, extreme_heat_episodes, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, annual_dry_area, drought_episodes, mean_dry_area, mean_annual_rsn",
Mozambique,2015,Environmental heat and cold exposure,L,0.4206938931865082,17.27939600754376,21.17047508604,0.5193717640475778,22.340087742721806,22.534476174266764,-0.0986778708610696,-5.060691735178047,-1.3640010882267646,-18.99946775928891,-22.65296266272174,-6.052952274898606,True,9,2.4470665296819907,"max_temp, extreme_heat_episodes, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, annual_dry_area, drought_episodes, mean_dry_area, mean_annual_rsn",
Mozambique,2016,Cardiovascular diseases,L,192.39175665696644,4377.277334502921,673.52519619807,187.24405482837764,4373.063930924491,669.6723140860114,5.147701828588794,4.213403578430189,3.852882112058637,2.7491937371827504,0.09634900483925583,0.5753384201521254,True,7,1.853419420457036,"mean_temp, anomaly_heat_days, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",min_monthly_soil_moisture
Mozambique,2016,Chronic respiratory diseases,L,25.97507839826738,832.534137581738,1250.8241105645,23.629181256358127,815.3815390690623,1237.092417804115,2.345897141909255,17.152598512675695,13.73169276038493,9.92796625688426,2.103628508962708,1.1099973262110197,True,7,1.853419420457036,"mean_temp, anomaly_heat_days, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",min_monthly_soil_moisture
Mozambique,2016,Environmental heat and cold exposure,L,0.4016601006397805,16.640309529960124,21.20636894371,0.5193717640475778,22.340087742721806,22.534476174266764,-0.11771166340779726,-5.699778212761682,-1.328107230556764,-22.66424006003802,-25.513678721421396,-5.893668085674854,True,7,1.853419420457036,"mean_temp, anomaly_heat_days, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",min_monthly_soil_moisture
Mozambique,2017,Cardiovascular diseases,L,191.4726128471773,4338.704237306624,671.2531630751799,187.24405482837764,4373.063930924491,669.6723140860114,4.228558018799646,-34.35969361786647,1.580848989168544,2.2583136338696663,-0.7857121267971637,0.23606306486272075,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2017,Chronic respiratory diseases,L,25.87860845681982,829.4295985387143,1250.25275573238,23.629181256358127,815.3815390690623,1237.092417804115,2.2494272004616924,14.048059469652003,13.16033792826488,9.5197001371193,1.7228817181329563,1.0638120272069058,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2017,Environmental heat and cold exposure,L,0.3879752622210354,16.116061476052728,21.31815142287,0.5193717640475778,22.340087742721806,22.534476174266764,-0.1313965018265424,-6.224026266669078,-1.2163247513967654,-25.299123079495256,-27.860348349333623,-5.39761715333657,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2018,Cardiovascular diseases,L,191.7679818231036,4341.177860783589,668.98101647387,187.24405482837764,4373.063930924491,669.6723140860114,4.523926994725969,-31.88607014090212,-0.6912976121413976,2.41605908335646,-0.7291471298971205,-0.10322923579197103,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2018,Chronic respiratory diseases,L,25.76752911835563,826.6087003427224,1249.67566920156,23.629181256358127,815.3815390690623,1237.092417804115,2.1383478619975023,11.227161273660045,12.583251397444883,9.049606242375058,1.3769212001633397,1.017163408032249,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2018,Environmental heat and cold exposure,L,0.3728258121327035,15.552567709192344,21.47976223661,0.5193717640475778,22.340087742721806,22.534476174266764,-0.1465459519148743,-6.7875200335294625,-1.0547139376567642,-28.21600288256135,-30.382691920002745,-4.680445773402066,True,4,0.0,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, mean_annual_rsn",
Mozambique,2019,Cardiovascular diseases,L,194.72566642215463,4424.141796195232,666.95860309319,187.24405482837764,4373.063930924491,669.6723140860114,7.481611593776989,51.07786527074131,-2.7137109928213476,3.995647071750509,1.1680109433008714,-0.40522968259858566,True,7,2.8090402941441335,"max_temp, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, extreme_rain_days, runoff_days, mean_annual_rsn",
Mozambique,2019,Chronic respiratory diseases,L,26.23830847005898,840.813932145144,1249.31337144938,23.629181256358127,815.3815390690623,1237.092417804115,2.6091272137008517,25.432393076081667,12.220953645264899,11.041970457604362,3.119078843153396,0.9878771763032503,True,7,2.8090402941441335,"max_temp, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, extreme_rain_days, runoff_days, mean_annual_rsn",
Mozambique,2019,Environmental heat and cold exposure,L,0.3672842074263225,15.390216103374897,21.66205369946,0.5193717640475778,22.340087742721806,22.534476174266764,-0.15208755662125528,-6.9498716393469095,-0.8724224748067648,-29.282985165770985,-31.109419619943584,-3.871501019415873,True,7,2.8090402941441335,"max_temp, annual_freeze_burden, winter_mean_snow_density, mean_cold_area, extreme_rain_days, runoff_days, mean_annual_rsn",
Mozambique,2020,Cardiovascular diseases,L,194.4084167162076,4415.645610306225,665.4345978620601,187.24405482837764,4373.063930924491,669.6723140860114,7.164361887829955,42.58167938173392,-4.237716223951338,3.826215948162732,0.9737264319557274,-0.6328044529860994,True,6,1.8710444484199897,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, ozone_mean, mean_annual_wind_speed, mean_annual_rsn",
Mozambique,2020,Chronic respiratory diseases,L,24.9209981602208,813.0988769053332,1249.39474844974,23.629181256358127,815.3815390690623,1237.092417804115,1.2918169038626743,-2.2826621637291282,12.302330645625034,5.467040477820504,-0.2799501894947597,0.9944552620783278,True,6,1.8710444484199897,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, ozone_mean, mean_annual_wind_speed, mean_annual_rsn",
Mozambique,2020,Environmental heat and cold exposure,L,0.3549454994238824,14.94540562807562,21.83614179585,0.5193717640475778,22.340087742721806,22.534476174266764,-0.16442626462369536,-7.394682114646187,-0.6983343784167637,-31.65868381875162,-33.10050613859073,-3.098959891573723,True,6,1.8710444484199897,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, ozone_mean, mean_annual_wind_speed, mean_annual_rsn",
Mozambique,2021,Cardiovascular diseases,L,204.42290228763807,4571.402863315506,664.27364609731,187.24405482837764,4373.063930924491,669.6723140860114,17.178847459260425,198.33893239101508,-5.398667988701391,9.174575649414368,4.5354683929600155,-0.8061656238648081,True,5,1.9105203871847263,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pressure_variability, mean_annual_rsn",
Mozambique,2021,Chronic respiratory diseases,L,26.95009723951445,847.3322766106569,1253.14314694733,23.629181256358127,815.3815390690623,1237.092417804115,3.320915983156322,31.95073754159455,16.050729143214994,14.054299838521626,3.9185014635079125,1.297455946881126,True,5,1.9105203871847263,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pressure_variability, mean_annual_rsn",
Mozambique,2021,Environmental heat and cold exposure,L,0.3730664071763679,15.263677693923984,22.09149614576,0.5193717640475778,22.340087742721806,22.534476174266764,-0.14630535687120988,-7.076410048797822,-0.44298002850676355,-28.169678638480505,-31.675838207498764,-1.9657880000451238,True,5,1.9105203871847263,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, pressure_variability, mean_annual_rsn",
Mozambique,2022,Cardiovascular diseases,L,200.5976185537494,4536.348571767394,663.6387830989,187.24405482837764,4373.063930924491,669.6723140860114,13.353563725371771,163.28464084290317,-6.033530987111362,7.131635627956921,3.7338727130930347,-0.9009676613772071,True,8,2.098993994953679,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, extreme_rain_days, annual_potential_evap, mean_annual_rsn, mean_annual_net_thermal",mean_annual_net_solar
Mozambique,2022,Chronic respiratory diseases,L,24.571890587152065,808.1992462522385,1257.03443324632,23.629181256358127,815.3815390690623,1237.092417804115,0.9427093307939387,-7.1822928168238604,19.942015442205047,3.9895979491048803,-0.8808505555600424,1.6120069248830144,True,8,2.098993994953679,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, extreme_rain_days, annual_potential_evap, mean_annual_rsn, mean_annual_net_thermal",mean_annual_net_solar
Mozambique,2022,Environmental heat and cold exposure,L,0.3320208256639966,14.264504282505294,22.32306234812,0.5193717640475778,22.340087742721806,22.534476174266764,-0.1873509383835812,-8.075583460216512,-0.21141382614676374,-36.07260759104698,-36.14839634122504,-0.9381794567214642,True,8,2.098993994953679,"annual_freeze_burden, winter_mean_snow_density, mean_cold_area, extreme_rain_days, annual_potential_evap, mean_annual_rsn, mean_annual_net_thermal",mean_annual_net_solar
